price,propertyType,size,rooms,bathrooms,municipality,latitude,longitude,status,priceByArea,hasParkingSpace,isParkingSpaceIncludedInPrice,typology,subtitle,floor,exterior,hasLift
253747.0,flat,66.0,2,2,madrid,40.3709413,-3.6197533,newdevelopment,3845.0,1,1,flat,casco histórico de vallecas,bajo,1,1
380000.0,flat,119.0,3,2,móstoles,40.33126,-3.87782,newdevelopment,3193.0,1,1,flat,norte - universidad,intermedio,1,1
72000.0,flat,43.0,1,1,madrid,40.3916457,-3.6644289,renew,1674.0,0,0,flat,palomeras bajas,intermedio,1,0
200000.0,chalet,150.0,2,3,eurovillas,40.3523645,-3.2652284,good,1333.0,0,0,chalet,eurovillas,alto,1,0
70000.0,chalet,62.0,2,1,madrid,40.3982601,-3.6616239,renew,1129.0,0,0,chalet,numancia,alto,1,0
384000.0,flat,114.0,3,2,madrid,40.38826,-3.56898,newdevelopment,3368.0,1,1,flat,los ahijones,intermedio,1,1
61000.0,flat,30.0,1,1,madrid,40.3991782,-3.6661385,renew,2033.0,0,0,flat,numancia,bajo,1,0
418900.0,flat,115.0,3,2,madrid,40.3609437,-3.5895402,newdevelopment,3643.0,1,1,flat,ensanche de vallecas - la gavia,intermedio,1,1
229161.0,flat,89.0,2,2,móstoles,40.3137298,-3.8686573,newdevelopment,2575.0,1,1,flat,sur,mediano,1,1
238638.0,flat,104.0,3,2,móstoles,40.3137298,-3.8686573,newdevelopment,2295.0,1,1,flat,sur,intermedio,1,1
395560.0,chalet,130.0,3,2,becerril de la sierra,40.7036755,-3.99837,newdevelopment,3043.0,1,1,chalet,becerril de la sierra,alto,1,0
525000.0,flat,115.0,2,2,madrid,40.4572838,-3.6982656,good,4565.0,0,0,flat,cuatro caminos,bajo,1,1
125000.0,duplex,68.0,2,1,valdetorres de jarama,40.6935634,-3.5101748,renew,1838.0,1,1,flat,valdetorres de jarama,intermedio,1,0
170000.0,flat,70.0,2,1,madrid,40.3890453,-3.6478972,good,2429.0,0,0,flat,portazgo,mediano,1,1
260000.0,flat,62.0,2,1,madrid,40.4027111,-3.7164279,renew,4194.0,0,0,flat,imperial,bajo,1,1
404000.0,chalet,185.0,3,3,paracuellos de jarama,40.5306351,-3.5424377,renew,2184.0,0,0,chalet,altos de jarama,alto,1,0
195000.0,duplex,95.0,1,2,madrid,40.3743877,-3.770253,good,2053.0,1,1,flat,pau de carabanchel,bajo,1,1
225000.0,duplex,95.0,1,2,madrid,40.3742248,-3.7745427,good,2368.0,1,1,flat,cuatro vientos,bajo,1,1
114000.0,chalet,71.0,3,1,navalcarnero,40.2886041,-4.0112545,renew,1606.0,0,0,chalet,centro,alto,1,0
129500.0,flat,87.0,2,1,valdeavero,40.632211,-3.3324226,good,1489.0,1,1,flat,valdeavero,intermedio,1,1
144500.0,flat,55.0,2,1,leganés,40.3262308,-3.7695763,good,2627.0,0,0,flat,descubridores-escritores,bajo,0,0
350000.0,chalet,266.0,5,3,eurovillas,40.3529187,-3.2540856,good,1316.0,1,1,chalet,eurovillas,alto,1,0
415000.0,flat,72.0,1,1,madrid,40.4236268,-3.6846338,good,5764.0,0,0,flat,recoletos,ss,1,0
346000.0,flat,111.0,3,1,madrid,40.4700771,-3.6969989,good,3117.0,0,0,flat,ventilla-almenara,intermedio,1,1
194900.0,flat,96.0,2,2,galapagar,40.5787672,-4.0001038,good,2030.0,1,1,flat,casa amarilla,intermedio,1,1
535000.0,chalet,200.0,3,3,villaviciosa de odón,40.3554791,-3.8766138,good,2675.0,1,1,chalet,castillo - campodón,alto,1,0
460000.0,flat,115.0,3,2,alcobendas,40.5543724,-3.6512393,good,4000.0,1,1,flat,norte,intermedio,1,1
590000.0,chalet,200.0,3,2,valdemorillo,40.4676881,-4.076763,good,2950.0,1,1,chalet,cerro alarcón,alto,1,0
257000.0,flat,70.0,2,1,madrid,40.4624043,-3.6995965,good,3671.0,0,0,flat,valdeacederas,bajo,1,0
484900.0,chalet,217.0,4,3,villaviciosa de odón,40.3539981,-3.9103383,good,2235.0,1,1,chalet,centro,alto,1,0
185000.0,chalet,108.0,3,1,alcobendas,40.5454145,-3.6391652,renew,1713.0,0,0,chalet,alcobendas centro,alto,1,0
395000.0,flat,90.0,3,2,madrid,40.3975165,-3.708854,good,4389.0,0,0,flat,comillas,intermedio,1,1
485000.0,chalet,220.0,3,3,algete,40.6033885,-3.5030859,good,2205.0,0,0,chalet,algete,alto,1,0
419000.0,flat,116.0,2,1,madrid,40.431382,-3.7023087,good,3612.0,0,0,flat,trafalgar,bajo,1,1
143000.0,flat,91.0,3,1,collado villalba,40.6308057,-4.0126409,renew,1571.0,0,0,flat,carlos ruiz,intermedio,1,0
355000.0,flat,84.0,2,1,getafe,40.3095523,-3.7397094,newdevelopment,4226.0,0,0,flat,la alhóndiga,flat,0,1
215000.0,chalet,186.0,6,2,colmenar de oreja,40.0687942,-3.4914365,good,1156.0,0,0,chalet,colmenar de oreja,alto,1,0
229000.0,duplex,122.0,4,2,madrid,40.3497484,-3.6881844,good,1877.0,0,0,flat,los rosales,intermedio,1,0
330000.0,chalet,274.0,3,3,mejorada del campo,40.3991156,-3.4929586,good,1204.0,1,1,chalet,mejorada del campo,alto,1,0
426060.0,chalet,150.0,4,3,soto del real,40.7323002,-3.7466356,newdevelopment,2840.0,1,1,chalet,soto del real,alto,1,0
308700.0,flat,151.0,3,3,leganés,40.3297934,-3.769495,good,2044.0,0,0,flat,casco antiguo,intermedio,0,1
350000.0,chalet,182.0,4,2,talamanca de jarama,40.743978,-3.5123735,good,1923.0,1,1,chalet,talamanca de jarama,alto,1,0
525000.0,chalet,247.0,5,3,san lorenzo de el escorial,40.6212331,-4.1142035,good,2126.0,1,1,chalet,la pizarra,alto,1,0
199000.0,flat,80.0,2,1,cercedilla,40.7415168,-4.0570681,good,2488.0,0,0,flat,cercedilla,intermedio,1,0
139500.0,flat,75.0,2,1,fuenlabrada,40.2825602,-3.7849638,renew,1860.0,0,0,flat,centro,mediano,1,0
143000.0,flat,41.0,1,1,madrid,40.4600549,-3.7060362,renew,3488.0,0,0,flat,berruguete,intermedio,1,0
143000.0,flat,68.0,2,1,madrid,40.3917615,-3.7219868,renew,2103.0,0,0,flat,opañel,intermedio,1,0
154000.0,flat,72.0,2,1,coslada,40.4157155,-3.5454434,renew,2139.0,0,0,flat,ciudad 70,intermedio,1,1
170000.0,chalet,155.0,3,1,eurovillas,40.3431603,-3.2534699,renew,1097.0,0,0,chalet,eurovillas,alto,1,0
189000.0,flat,65.0,2,1,madrid,40.4103043,-3.6583231,renew,2908.0,0,0,flat,media legua,bajo,1,0
180000.0,flat,84.0,2,1,leganés,40.3388033,-3.7398923,renew,2143.0,0,0,flat,el carrascal,intermedio,1,0
190000.0,flat,79.0,2,1,alcorcón,40.3525504,-3.8122649,renew,2405.0,0,0,flat,valderas - los castillos,mediano,1,1
178000.0,flat,94.0,3,1,madrid,40.4041465,-3.6071953,renew,1894.0,0,0,flat,casco histórico de vicálvaro,intermedio,1,0
171000.0,flat,80.0,2,1,madrid,40.4373149,-3.6635727,renew,2138.0,0,0,flat,guindalera,ss,1,0
253000.0,flat,75.0,2,1,madrid,40.4061526,-3.6802928,renew,3373.0,0,0,flat,pacífico,ss,1,0
308000.0,chalet,214.0,3,1,valdemorillo,40.4978651,-4.0667847,renew,1439.0,0,0,chalet,valdemorillo pueblo,alto,1,0
235000.0,flat,78.0,2,1,madrid,40.3543435,-3.6849892,renew,3013.0,0,0,flat,los rosales,mediano,1,0
253000.0,chalet,130.0,3,1,daganzo de arriba,40.541982,-3.4555599,renew,1946.0,0,0,chalet,daganzo de arriba,alto,1,0
242000.0,flat,170.0,3,1,valdemorillo,40.5012613,-4.0702188,renew,1424.0,0,0,flat,valdemorillo pueblo,intermedio,1,0
412000.0,duplex,202.0,3,1,guadarrama,40.6644338,-4.0519871,renew,2040.0,0,0,flat,guadarrama,bajo,1,0
450000.0,chalet,277.0,5,3,paracuellos de jarama,40.5218298,-3.5379589,good,1625.0,1,1,chalet,altos de jarama,alto,1,0
299000.0,chalet,173.0,4,3,robledo de chavela,40.5126777,-4.2412882,good,1728.0,1,1,chalet,robledo de chavela,alto,1,0
305000.0,chalet,214.0,5,3,los santos de la humosa,40.5034377,-3.2520889,good,1425.0,1,1,chalet,los santos de la humosa,alto,1,0
135000.0,studio,70.0,0,1,alcobendas,40.5410897,-3.6312255,good,1929.0,0,0,flat,alcobendas centro,flat,0,0
57000.0,countryhouse,157.0,3,1,torrelaguna,40.8308722,-3.5380099,renew,363.0,0,0,countryhouse,torrelaguna,muy alto,1,0
140000.0,flat,58.0,2,1,madrid,40.3474775,-3.7136243,good,2414.0,0,0,flat,villaverde alto,bajo,1,0
245000.0,flat,45.0,2,1,madrid,40.4353717,-3.7123725,good,5444.0,0,0,flat,arapiles,ss,0,1
225000.0,flat,50.0,1,1,madrid,40.4257882,-3.6651047,good,4500.0,0,0,flat,fuente del berro,bajo,1,1
298000.0,flat,112.0,4,1,madrid,40.4740023,-3.6366512,good,2661.0,0,0,flat,pinar del rey,intermedio,1,1
189900.0,chalet,172.0,4,3,becerril de la sierra,40.717329,-3.9885615,good,1104.0,0,0,chalet,becerril de la sierra,alto,1,0
192000.0,flat,94.0,3,2,madrid,40.4299407,-3.6501493,renew,2043.0,0,0,flat,ventas,intermedio,1,0
410000.0,penthouse,184.0,2,2,alcalá de henares,40.4758763,-3.3681684,newdevelopment,2228.0,1,1,flat,rinconada,flat,1,1
399000.0,flat,178.0,3,2,alcalá de henares,40.4758763,-3.3681684,newdevelopment,2242.0,1,1,flat,rinconada,bajo,1,1
385000.0,flat,168.0,3,2,alcalá de henares,40.4758763,-3.3681684,newdevelopment,2292.0,1,1,flat,rinconada,bajo,1,1
220000.0,flat,135.0,3,2,galapagar,40.5783511,-4.0005658,good,1630.0,1,1,flat,casa amarilla,intermedio,1,1
365000.0,chalet,120.0,2,2,manzanares el real,40.7338779,-3.8546428,good,3042.0,0,0,chalet,manzanares el real,alto,1,0
145000.0,flat,72.0,2,2,madrid,40.3849677,-3.744722,good,2014.0,0,0,flat,vista alegre,bajo,1,0
135000.0,studio,27.0,0,1,madrid,40.4058083,-3.7030543,good,5000.0,0,0,flat,acacias,ss,0,1
199000.0,studio,50.0,0,1,villanueva del pardillo,40.4910991,-3.9581484,good,3980.0,1,1,flat,ibiza - san pedro,bajo,1,1
285000.0,flat,80.0,3,1,madrid,40.4060303,-3.638393,good,3563.0,0,0,flat,marroquina,intermedio,1,1
440000.0,chalet,127.0,3,2,sevilla la nueva,40.3550605,-4.0078309,good,3465.0,1,1,chalet,sevilla la nueva,alto,1,0
150000.0,flat,60.0,3,1,collado villalba,40.6296791,-4.0105306,good,2500.0,0,0,flat,carlos ruiz,intermedio,1,0
289000.0,flat,71.0,3,1,madrid,40.4784608,-3.7006054,good,4070.0,1,1,flat,la paz,intermedio,1,1
178000.0,studio,57.0,0,1,madrid,40.4871057,-3.6723836,good,3123.0,1,0,flat,virgen del cortijo - manoteras,bajo,1,1
135000.0,countryhouse,115.0,3,1,cenicientos,40.2618098,-4.4651292,renew,1174.0,0,0,countryhouse,cenicientos,muy alto,1,0
142000.0,flat,56.0,2,1,madrid,40.3854209,-3.6708732,good,2536.0,0,0,flat,entrevías,intermedio,1,0
550000.0,chalet,180.0,4,3,alpedrete,40.6397429,-4.0283686,newdevelopment,3056.0,0,0,chalet,alpedrete,alto,1,0
190000.0,duplex,85.0,3,3,san lorenzo de el escorial,40.5913644,-4.1492021,good,2235.0,0,0,flat,centro - casco histórico,intermedio,1,1
348000.0,flat,146.0,4,3,collado villalba,40.633081,-4.0056418,good,2384.0,1,1,flat,villalba estación,intermedio,1,1
395000.0,chalet,122.0,3,2,cercedilla,40.757076,-4.0704615,renew,3238.0,1,1,chalet,cercedilla,alto,1,0
305000.0,flat,82.0,2,2,madrid,40.3735281,-3.7653882,good,3720.0,1,1,flat,pau de carabanchel,mediano,1,1
377664.0,flat,127.0,3,2,madrid,40.4888071,-3.6710708,good,2974.0,0,0,flat,virgen del cortijo - manoteras,intermedio,1,0
103000.0,flat,60.0,2,1,madrid,40.3829029,-3.7462791,renew,1717.0,0,0,flat,vista alegre,flat,0,0
130000.0,chalet,212.0,4,1,villamanrique de tajo,40.0702263,-3.2403451,renew,613.0,1,1,chalet,villamanrique de tajo,alto,1,0
286000.0,flat,80.0,2,2,madrid,40.38826,-3.56898,newdevelopment,3575.0,1,1,flat,los ahijones,intermedio,1,1
490000.0,chalet,214.0,5,3,rivas-vaciamadrid,40.3567879,-3.5157686,good,2290.0,1,1,chalet,rivas centro,alto,1,0
415000.0,chalet,269.0,5,3,griñón,40.211247,-3.8366237,good,1543.0,1,1,chalet,griñón,alto,1,0
289000.0,duplex,140.0,3,3,miraflores de la sierra,40.8107577,-3.7650789,good,2064.0,1,1,flat,miraflores de la sierra,intermedio,1,1
265000.0,duplex,126.0,4,2,fuenlabrada,40.2896608,-3.7915919,good,2103.0,1,1,flat,la avanzada - la cueva,mediano,1,1
210000.0,chalet,230.0,4,2,villa del prado,40.2839575,-4.3539479,good,913.0,1,1,chalet,villa del prado,alto,1,0
450000.0,chalet,140.0,4,1,madrid,40.5322832,-3.7787749,renew,3214.0,0,0,chalet,el pardo,alto,1,0
229000.0,flat,121.0,3,2,la cabrera,40.8622648,-3.6153911,good,1893.0,0,0,flat,la cabrera,intermedio,1,0
369000.0,flat,60.0,1,1,madrid,40.4614362,-3.6975181,newdevelopment,6150.0,0,0,flat,cuzco-castillejos,intermedio,1,1
389000.0,flat,59.0,1,1,madrid,40.4614362,-3.6975181,newdevelopment,6593.0,0,0,flat,cuzco-castillejos,intermedio,1,1
399000.0,flat,60.0,1,1,madrid,40.4614362,-3.6975181,newdevelopment,6650.0,0,0,flat,cuzco-castillejos,intermedio,1,1
125000.0,penthouse,61.0,1,1,morata de tajuña,40.2299022,-3.4392578,good,2049.0,1,1,flat,morata de tajuña,intermedio,1,1
215000.0,flat,76.0,3,1,madrid,40.3798439,-3.6974787,good,2829.0,0,0,flat,almendrales,intermedio,1,1
441000.0,chalet,246.0,3,3,móstoles,40.311525,-3.8515111,newdevelopment,1793.0,1,1,chalet,sur,alto,1,0
445500.0,chalet,246.0,3,3,móstoles,40.311525,-3.8515111,newdevelopment,1811.0,1,1,chalet,sur,alto,1,0
472800.0,chalet,293.0,3,3,móstoles,40.311525,-3.8515111,newdevelopment,1614.0,1,1,chalet,sur,alto,1,0
169000.0,flat,85.0,3,1,móstoles,40.3245608,-3.8671352,good,1988.0,0,0,flat,centro,intermedio,1,0
343000.0,chalet,151.0,4,3,navalcarnero,40.2811146,-4.0218746,good,2272.0,1,1,chalet,covadonga - los manzanos,alto,1,0
380000.0,flat,77.0,2,1,madrid,40.450488,-3.7034411,good,4935.0,0,0,flat,cuatro caminos,intermedio,1,1
243500.0,flat,108.0,2,2,valdemoro,40.1965789,-3.6709769,newdevelopment,2255.0,1,1,flat,zona estación,intermedio,1,1
211000.0,flat,80.0,3,1,madrid,40.4038985,-3.7375038,good,2638.0,0,0,flat,los cármenes,intermedio,1,0
255000.0,flat,57.0,1,1,madrid,40.4653999,-3.6503923,good,4474.0,0,0,flat,canillas,intermedio,1,1
590000.0,chalet,180.0,5,2,villanueva de la cañada,40.4472931,-4.0109656,good,3278.0,0,0,chalet,villanueva de la cañada,alto,1,0
299000.0,duplex,88.0,2,2,torrelodones,40.5751119,-3.9258937,renew,3398.0,1,1,flat,casco antiguo,intermedio,1,1
280000.0,flat,94.0,4,2,coslada,40.4234792,-3.5695739,good,2979.0,1,1,flat,coslada pueblo,intermedio,1,1
440000.0,chalet,266.0,5,2,guadalix de la sierra,40.7841012,-3.7090535,good,1654.0,0,0,chalet,guadalix de la sierra,alto,1,0
219900.0,chalet,253.0,2,1,mejorada del campo,40.3988977,-3.4915514,good,869.0,1,1,chalet,mejorada del campo,alto,1,0
565000.0,chalet,215.0,3,2,majadahonda,40.4784869,-3.848516,good,2628.0,1,1,chalet,zona carretera del plantío,alto,1,0
499000.0,flat,144.0,5,2,el escorial,40.5888768,-4.1291515,good,3465.0,1,1,flat,centro,intermedio,1,1
179900.0,duplex,110.0,3,2,casarrubuelos,40.1709362,-3.8318182,good,1635.0,1,1,flat,casarrubuelos,intermedio,1,0
215000.0,studio,76.0,0,1,san sebastián de los reyes,40.5473597,-3.6128129,good,2829.0,1,1,flat,pol. industrial sur,bajo,1,1
235000.0,flat,47.0,1,1,madrid,40.4119775,-3.7109413,renew,5000.0,0,0,flat,palacio,intermedio,1,0
144000.0,duplex,70.0,2,1,manzanares el real,40.7287662,-3.8677278,good,2057.0,0,0,flat,manzanares el real,bajo,1,1
149000.0,studio,40.0,0,1,madrid,40.3864228,-3.7385227,good,3725.0,0,0,flat,vista alegre,bajo,1,0
175000.0,chalet,167.0,3,2,pelayos de la presa,40.3576434,-4.3241483,renew,1048.0,0,0,chalet,pelayos de la presa,alto,1,0
295000.0,flat,90.0,3,2,boadilla del monte,40.4106618,-3.8789617,good,3278.0,0,0,flat,casco antiguo,intermedio,1,0
285000.0,flat,109.0,2,2,alcobendas,40.5422642,-3.640921,newdevelopment,2615.0,0,0,flat,alcobendas centro,en,1,1
479000.0,chalet,203.0,4,3,alpedrete,40.6602123,-4.0382707,newdevelopment,2360.0,0,0,chalet,alpedrete,alto,1,0
247000.0,flat,78.0,2,2,madrid,40.3995995,-3.6180011,good,3167.0,0,0,flat,valdebernardo - valderrivas,bajo,1,1
135000.0,flat,70.0,2,1,mejorada del campo,40.4003781,-3.4909495,good,1929.0,0,0,flat,mejorada del campo,intermedio,1,0
240000.0,chalet,100.0,3,2,navalcarnero,40.2880679,-4.0117706,good,2400.0,0,0,chalet,centro,alto,1,0
209900.0,duplex,90.0,3,2,brunete,40.404703,-4.0008799,good,2332.0,0,0,flat,brunete,intermedio,1,0
435000.0,flat,89.0,2,1,madrid,40.4211781,-3.7168912,good,4888.0,0,0,flat,argüelles,intermedio,0,1
500000.0,chalet,173.0,4,2,coslada,40.4155615,-3.5541847,good,2890.0,1,1,chalet,las conejeras - esparragal,alto,1,0
250000.0,duplex,130.0,3,2,brunete,40.4057601,-3.9973402,good,1923.0,0,0,flat,brunete,intermedio,1,0
220000.0,flat,151.0,4,2,moraleja de enmedio,40.2637034,-3.8601452,good,1457.0,1,1,flat,moraleja de enmedio,intermedio,1,0
560000.0,flat,260.0,4,2,móstoles,40.33126,-3.87782,newdevelopment,2154.0,1,1,flat,norte - universidad,bajo,1,1
432256.0,flat,68.0,1,1,madrid,40.4210403,-3.7034353,good,6357.0,0,0,flat,malasaña-universidad,intermedio,1,1
477300.0,chalet,246.0,3,3,móstoles,40.311525,-3.8515111,newdevelopment,1940.0,1,1,chalet,sur,alto,1,0
590000.0,flat,92.0,3,1,madrid,40.4163398,-3.6706029,good,6413.0,0,0,flat,niño jesús,intermedio,1,1
405000.0,chalet,186.0,5,3,torrejón de ardoz,40.4523795,-3.4651002,good,2177.0,0,0,chalet,sureste,alto,1,0
389000.0,flat,85.0,2,2,madrid,40.3990633,-3.7003546,good,4576.0,0,0,flat,chopera,intermedio,1,1
280000.0,chalet,117.0,3,2,cubas de la sagra,40.1977728,-3.8528899,good,2393.0,1,1,chalet,cubas de la sagra,alto,1,0
269990.0,flat,97.0,4,2,alcorcón,40.3551136,-3.8172994,good,2783.0,0,0,flat,parque lisboa - la paz,flat,1,1
480000.0,flat,85.0,2,2,madrid,40.4407467,-3.6772553,good,5647.0,0,0,flat,prosperidad,bajo,1,1
160000.0,flat,36.0,1,1,madrid,40.4370853,-3.6993209,good,4444.0,0,0,flat,almagro,st,1,0
229000.0,flat,117.0,2,1,alcalá de henares,40.4923701,-3.3698563,good,1957.0,1,1,flat,ensanche,intermedio,1,1
240000.0,flat,40.0,1,1,madrid,40.4242142,-3.705428,good,6000.0,0,0,flat,malasaña-universidad,bajo,0,1
115000.0,flat,70.0,3,1,madrid,40.346863,-3.7136441,good,1643.0,0,0,flat,villaverde alto,intermedio,1,0
320000.0,flat,124.0,3,2,coslada,40.4283293,-3.5672226,good,2581.0,1,1,flat,coslada pueblo,flat,1,1
275000.0,chalet,244.0,5,2,valdeavero,40.6119647,-3.3437392,good,1127.0,0,0,chalet,valdeavero,alto,1,0
190000.0,chalet,181.0,5,2,pelayos de la presa,40.3597057,-4.3247759,good,1050.0,0,0,chalet,pelayos de la presa,alto,1,0
398000.0,flat,100.0,2,2,madrid,40.470473,-3.6433842,good,3980.0,0,0,flat,pinar del rey,bajo,1,0
520000.0,chalet,242.0,3,2,soto del real,40.7337294,-3.7465494,good,2149.0,1,1,chalet,soto del real,alto,1,0
547000.0,chalet,200.0,3,3,villaviciosa de odón,40.3531139,-3.8842887,good,2735.0,1,1,chalet,castillo - campodón,alto,1,0
530000.0,flat,154.0,3,2,madrid,40.4519464,-3.7160145,good,3442.0,1,1,flat,ciudad universitaria,mediano,1,1
44900.0,chalet,71.0,2,1,san martín de valdeiglesias,40.3611848,-4.4022134,renew,632.0,0,0,chalet,san martín de valdeiglesias,alto,1,0
467385.0,flat,134.0,4,2,getafe,40.32136,-3.73514,newdevelopment,3488.0,1,1,flat,el bercial,intermedio,1,1
180000.0,flat,73.0,3,1,san sebastián de los reyes,40.5508887,-3.6370919,good,2466.0,0,0,flat,sta. bárbara-la zaporra,flat,0,1
495000.0,flat,130.0,3,2,villanueva de la cañada,40.4365669,-3.9989335,newdevelopment,3808.0,1,1,flat,villanueva de la cañada,intermedio,1,1
530000.0,flat,130.0,3,2,villanueva de la cañada,40.4365669,-3.9989335,newdevelopment,4077.0,1,1,flat,villanueva de la cañada,bajo,1,1
159900.0,flat,120.0,4,1,parla,40.237168,-3.7741017,good,1333.0,0,0,flat,parque inlasa,bajo,1,1
324900.0,penthouse,142.0,1,1,madrid,40.3774711,-3.7487875,newdevelopment,2288.0,0,0,flat,puerta bonita,intermedio,1,1
320000.0,chalet,160.0,3,3,el molar,40.7309617,-3.578171,good,2000.0,1,1,chalet,el molar,alto,1,0
550000.0,chalet,277.0,5,2,galapagar,40.5832633,-3.9675511,renew,1986.0,1,1,chalet,los jarales - las minas,alto,1,0
550000.0,duplex,116.0,2,2,madrid,40.4114661,-3.7069197,good,4741.0,0,0,flat,lavapiés-embajadores,mediano,1,1
189000.0,flat,62.0,1,1,alcorcón,40.349978,-3.8267823,newdevelopment,3048.0,0,0,flat,casco antiguo,bajo,1,1
196000.0,chalet,122.0,3,1,villamanta,40.3002935,-4.0944511,good,1607.0,1,1,chalet,villamanta,alto,1,0
500000.0,flat,110.0,3,2,madrid,40.4067107,-3.7212628,good,4545.0,0,0,flat,imperial,intermedio,1,1
84990.0,chalet,130.0,3,1,perales de tajuña,40.2392749,-3.3527473,renew,654.0,0,0,chalet,perales de tajuña,alto,1,0
125808.0,flat,70.0,3,1,navalcarnero,40.2879847,-4.0141443,good,1797.0,0,0,flat,centro,intermedio,1,1
433000.0,flat,94.0,3,1,madrid,40.3852337,-3.689408,renew,4606.0,0,0,flat,legazpi,intermedio,1,1
252000.0,flat,95.0,3,2,el escorial,40.5905986,-4.0985195,good,2653.0,1,1,flat,jardín de los reyes - parque real,intermedio,1,1
518500.0,chalet,250.0,4,2,campo real,40.3332985,-3.392332,good,2074.0,1,1,chalet,campo real,alto,1,0
167892.0,flat,47.0,2,1,madrid,40.4285246,-3.6271906,renew,3572.0,0,0,flat,simancas,mediano,1,1
338625.0,flat,66.0,1,1,madrid,40.4222336,-3.7192277,good,5131.0,0,0,flat,argüelles,intermedio,0,1
252000.0,flat,100.0,3,2,fuenlabrada,40.2808544,-3.7955052,good,2520.0,1,1,flat,centro,intermedio,1,1
395000.0,flat,120.0,4,3,torrelodones,40.5773189,-3.927256,good,3292.0,0,0,flat,casco antiguo,bajo,1,0
315000.0,flat,112.0,4,2,tres cantos,40.5934666,-3.7045919,good,2813.0,0,0,flat,segunda fase,bajo,1,0
139062.0,flat,86.0,3,2,aranjuez,40.0325362,-3.6064162,newdevelopment,1617.0,0,0,flat,centro,flat,1,1
86950.0,flat,73.0,3,1,madrid,40.3754572,-3.7791083,good,1191.0,0,0,flat,águilas,intermedio,1,1
195000.0,flat,110.0,4,2,madrid,40.3858142,-3.7296508,good,1773.0,0,0,flat,puerta bonita,flat,1,0
246000.0,flat,90.0,2,1,alcalá de henares,40.5135201,-3.3617955,good,2733.0,1,1,flat,espartales,intermedio,1,1
215000.0,flat,60.0,1,1,san sebastián de los reyes,40.5483144,-3.6240646,good,3583.0,1,1,flat,centro urbano,intermedio,1,1
198000.0,flat,52.0,1,1,villanueva del pardillo,40.4889973,-3.9567646,good,3808.0,1,1,flat,ibiza - san pedro,en,1,1
245000.0,flat,72.0,2,2,madrid,40.3822882,-3.7127123,newdevelopment,3403.0,0,0,flat,zofío,intermedio,1,1
235000.0,penthouse,70.0,1,1,madrid,40.3822882,-3.7127123,newdevelopment,3357.0,0,0,flat,zofío,flat,1,1
225000.0,penthouse,70.0,1,1,madrid,40.3822882,-3.7127123,newdevelopment,3214.0,0,0,flat,zofío,flat,1,1
215573.0,flat,102.0,3,2,parla,40.2387525,-3.7741557,newdevelopment,2113.0,1,1,flat,centro,en,1,1
187131.0,flat,86.0,2,2,parla,40.2387525,-3.7741557,newdevelopment,2176.0,1,1,flat,centro,intermedio,1,1
206286.0,flat,96.0,3,2,parla,40.2387525,-3.7741557,newdevelopment,2149.0,1,1,flat,centro,en,1,1
217219.0,flat,100.0,3,2,parla,40.2387525,-3.7741557,newdevelopment,2172.0,1,1,flat,centro,intermedio,1,1
194201.0,flat,86.0,2,2,parla,40.2387525,-3.7741557,newdevelopment,2258.0,1,1,flat,centro,intermedio,1,1
222527.0,flat,100.0,3,2,parla,40.2387525,-3.7741557,newdevelopment,2225.0,1,1,flat,centro,intermedio,1,1
219251.0,flat,98.0,3,2,parla,40.2387525,-3.7741557,newdevelopment,2237.0,1,1,flat,centro,intermedio,1,1
187827.0,flat,79.0,2,2,parla,40.2387525,-3.7741557,newdevelopment,2378.0,1,1,flat,centro,intermedio,1,1
145000.0,flat,106.0,2,1,arganda,40.3020376,-3.4422918,good,1368.0,0,0,flat,centro,flat,1,0
143000.0,duplex,98.0,3,2,santorcaz,40.4704077,-3.2362856,good,1459.0,1,1,flat,santorcaz,intermedio,1,0
348522.0,flat,98.0,2,2,madrid,40.4282568,-3.651881,newdevelopment,3556.0,0,0,flat,ventas,intermedio,1,1
569000.0,chalet,297.0,4,3,paracuellos de jarama,40.5060617,-3.5177703,good,1916.0,1,1,chalet,miramadrid,alto,1,0
247500.0,flat,61.0,1,1,madrid,40.4245878,-3.6032475,good,4057.0,0,0,flat,rosas,flat,1,1
